Job title,Location,Level,Min,Max,Median,Updated
Accountant,Kuala Lumpur,mid,4500,7500,6000,2026-04-23
Data Analyst,Kuala Lumpur,junior,3800,6500,5000,2026-04-23
Data Analyst,Kuala Lumpur,mid,6500,10500,8500,2026-04-23
Designer,Kuala Lumpur,mid,5500,9500,7500,2026-04-23
HR Manager,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Marketing Manager,Kuala Lumpur,mid,6500,12000,9000,2026-04-23
Product Manager,Kuala Lumpur,mid,7000,12000,9500,2026-04-23
Product Manager,Kuala Lumpur,senior,12000,20000,16000,2026-04-23
Sales Manager,Kuala Lumpur,mid,6000,11000,8500,2026-04-23
Software Engineer,Kuala Lumpur,junior,3500,6000,4800,2026-04-23
Software Engineer,Kuala Lumpur,lead,14000,22000,18000,2026-04-23
Software Engineer,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Software Engineer,Kuala Lumpur,senior,10000,16000,13000,2026-04-23
Account Executive,Kuala Lumpur,junior,3000,4500,3800,2026-04-23
Account Executive,Kuala Lumpur,mid,4500,7000,5800,2026-04-23
Account Executive,Kuala Lumpur,senior,7000,10000,8500,2026-04-23
Accounts Payable Specialist,Kuala Lumpur,junior,2800,4200,3500,2026-04-23
Accounts Payable Specialist,Kuala Lumpur,mid,4200,6000,5100,2026-04-23
Accounts Receivable Specialist,Kuala Lumpur,junior,2800,4200,3500,2026-04-23
Accounts Receivable Specialist,Kuala Lumpur,mid,4200,6000,5100,2026-04-23
Actuary,Kuala Lumpur,junior,5000,8000,6500,2026-04-23
Actuary,Kuala Lumpur,mid,8000,13000,10500,2026-04-23
Actuary,Kuala Lumpur,senior,13000,20000,16500,2026-04-23
Administrative Assistant,Kuala Lumpur,junior,2000,3000,2500,2026-04-23
Administrative Assistant,Kuala Lumpur,mid,3000,4500,3800,2026-04-23
Administrative Manager,Kuala Lumpur,mid,5000,8000,6500,2026-04-23
Administrative Manager,Kuala Lumpur,senior,8000,12000,10000,2026-04-23
Advertising Manager,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Advertising Manager,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Aerospace Engineer,Kuala Lumpur,junior,4000,6500,5200,2026-04-23
Aerospace Engineer,Kuala Lumpur,mid,6500,11000,8800,2026-04-23
Aerospace Engineer,Kuala Lumpur,senior,11000,17000,14000,2026-04-23
Agricultural Consultant,Kuala Lumpur,mid,4500,7500,6000,2026-04-23
Agricultural Consultant,Kuala Lumpur,senior,7500,12000,9800,2026-04-23
Air Traffic Controller,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Air Traffic Controller,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Analyst Programmer,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Analyst Programmer,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Analyst Programmer,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
Android Developer,Kuala Lumpur,junior,4000,6000,5000,2026-04-23
Android Developer,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Android Developer,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Application Support Engineer,Kuala Lumpur,junior,3500,5000,4200,2026-04-23
Application Support Engineer,Kuala Lumpur,mid,5000,8000,6500,2026-04-23
Application Support Engineer,Kuala Lumpur,senior,8000,12000,10000,2026-04-23
Architect,Kuala Lumpur,junior,4000,6500,5200,2026-04-23
Architect,Kuala Lumpur,mid,6500,11000,8800,2026-04-23
Architect,Kuala Lumpur,senior,11000,18000,14500,2026-04-23
Art Director,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Art Director,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Audit Manager,Kuala Lumpur,mid,7000,12000,9500,2026-04-23
Audit Manager,Kuala Lumpur,senior,12000,18000,15000,2026-04-23
Auditor (External),Kuala Lumpur,junior,3000,4500,3800,2026-04-23
Auditor (External),Kuala Lumpur,mid,4500,7000,5800,2026-04-23
Auditor (External),Kuala Lumpur,senior,7000,11000,9000,2026-04-23
Auditor (Internal),Kuala Lumpur,junior,3200,4800,4000,2026-04-23
Auditor (Internal),Kuala Lumpur,mid,4800,7500,6200,2026-04-23
Auditor (Internal),Kuala Lumpur,senior,7500,12000,9800,2026-04-23
Backend Developer,Kuala Lumpur,junior,4000,6500,5200,2026-04-23
Backend Developer,Kuala Lumpur,mid,6500,11000,8800,2026-04-23
Backend Developer,Kuala Lumpur,senior,11000,17000,14000,2026-04-23
Bank Teller,Kuala Lumpur,junior,2000,2800,2400,2026-04-23
Bank Teller,Kuala Lumpur,mid,2800,4000,3400,2026-04-23
Banking Relationship Manager,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Banking Relationship Manager,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Biomedical Engineer,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Biomedical Engineer,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Biomedical Engineer,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
Brand Manager,Kuala Lumpur,mid,6500,11000,8800,2026-04-23
Brand Manager,Kuala Lumpur,senior,11000,17000,14000,2026-04-23
Business Analyst,Kuala Lumpur,junior,4000,6000,5000,2026-04-23
Business Analyst,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Business Analyst,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Business Development Executive,Kuala Lumpur,junior,3000,4800,3900,2026-04-23
Business Development Executive,Kuala Lumpur,mid,4800,7500,6200,2026-04-23
Business Development Manager,Kuala Lumpur,mid,7000,12000,9500,2026-04-23
Business Development Manager,Kuala Lumpur,senior,12000,18000,15000,2026-04-23
Business Intelligence Analyst,Kuala Lumpur,junior,4000,6500,5200,2026-04-23
Business Intelligence Analyst,Kuala Lumpur,mid,6500,10500,8500,2026-04-23
Business Intelligence Analyst,Kuala Lumpur,senior,10500,16000,13200,2026-04-23
Buyer (Procurement),Kuala Lumpur,junior,3000,4500,3800,2026-04-23
Buyer (Procurement),Kuala Lumpur,mid,4500,7000,5800,2026-04-23
Buyer (Procurement),Kuala Lumpur,senior,7000,11000,9000,2026-04-23
Call Center Manager,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Call Center Manager,Kuala Lumpur,senior,9000,13000,11000,2026-04-23
Call Center Representative,Kuala Lumpur,junior,2000,3000,2500,2026-04-23
Call Center Representative,Kuala Lumpur,mid,3000,4500,3800,2026-04-23
Chemical Engineer,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Chemical Engineer,Kuala Lumpur,mid,5500,9500,7500,2026-04-23
Chemical Engineer,Kuala Lumpur,senior,9500,15000,12200,2026-04-23
Chief Executive Officer (CEO),Kuala Lumpur,lead,30000,70000,50000,2026-04-23
Chief Financial Officer (CFO),Kuala Lumpur,lead,25000,60000,42000,2026-04-23
Chief Operating Officer (COO),Kuala Lumpur,lead,25000,55000,40000,2026-04-23
Chief Technology Officer (CTO),Kuala Lumpur,lead,28000,65000,46000,2026-04-23
Civil Engineer,Kuala Lumpur,junior,3000,5000,4000,2026-04-23
Civil Engineer,Kuala Lumpur,mid,5000,8500,6800,2026-04-23
Civil Engineer,Kuala Lumpur,senior,8500,14000,11200,2026-04-23
Claims Adjuster,Kuala Lumpur,junior,2800,4200,3500,2026-04-23
Claims Adjuster,Kuala Lumpur,mid,4200,6500,5400,2026-04-23
Claims Adjuster,Kuala Lumpur,senior,6500,10000,8200,2026-04-23
Clinical Research Associate,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Clinical Research Associate,Kuala Lumpur,mid,5500,8500,7000,2026-04-23
Clinical Research Associate,Kuala Lumpur,senior,8500,13000,10800,2026-04-23
Cloud Architect,Kuala Lumpur,mid,10000,16000,13000,2026-04-23
Cloud Architect,Kuala Lumpur,senior,16000,25000,20500,2026-04-23
Cloud Engineer,Kuala Lumpur,junior,5000,8000,6500,2026-04-23
Cloud Engineer,Kuala Lumpur,mid,8000,13000,10500,2026-04-23
Cloud Engineer,Kuala Lumpur,senior,13000,20000,16500,2026-04-23
Compliance Officer,Kuala Lumpur,junior,4000,6000,5000,2026-04-23
Compliance Officer,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Compliance Officer,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Content Creator,Kuala Lumpur,junior,2500,4000,3200,2026-04-23
Content Creator,Kuala Lumpur,mid,4000,6500,5200,2026-04-23
Content Creator,Kuala Lumpur,senior,6500,10000,8200,2026-04-23
Content Writer,Kuala Lumpur,junior,2500,3800,3200,2026-04-23
Content Writer,Kuala Lumpur,mid,3800,6000,4900,2026-04-23
Content Writer,Kuala Lumpur,senior,6000,9000,7500,2026-04-23
Contract Administrator,Kuala Lumpur,junior,3000,4500,3800,2026-04-23
Contract Administrator,Kuala Lumpur,mid,4500,7000,5800,2026-04-23
Contract Administrator,Kuala Lumpur,senior,7000,10000,8500,2026-04-23
Copywriter,Kuala Lumpur,junior,2800,4200,3500,2026-04-23
Copywriter,Kuala Lumpur,mid,4200,6500,5400,2026-04-23
Copywriter,Kuala Lumpur,senior,6500,10000,8200,2026-04-23
Corporate Communications Manager,Kuala Lumpur,mid,6500,11000,8800,2026-04-23
Corporate Communications Manager,Kuala Lumpur,senior,11000,17000,14000,2026-04-23
Corporate Lawyer,Kuala Lumpur,mid,8000,13000,10500,2026-04-23
Corporate Lawyer,Kuala Lumpur,senior,13000,20000,16500,2026-04-23
Cost Accountant,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Cost Accountant,Kuala Lumpur,mid,5500,8500,7000,2026-04-23
Cost Accountant,Kuala Lumpur,senior,8500,13000,10800,2026-04-23
Credit Analyst,Kuala Lumpur,junior,3200,4800,4000,2026-04-23
Credit Analyst,Kuala Lumpur,mid,4800,7500,6200,2026-04-23
Credit Analyst,Kuala Lumpur,senior,7500,12000,9800,2026-04-23
Customer Experience Manager,Kuala Lumpur,mid,5500,9500,7500,2026-04-23
Customer Experience Manager,Kuala Lumpur,senior,9500,14000,11800,2026-04-23
Customer Service Executive,Kuala Lumpur,junior,2200,3200,2700,2026-04-23
Customer Service Executive,Kuala Lumpur,mid,3200,5000,4100,2026-04-23
Customer Service Manager,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Customer Service Manager,Kuala Lumpur,senior,9000,13000,11000,2026-04-23
Cybersecurity Analyst,Kuala Lumpur,junior,4500,7000,5800,2026-04-23
Cybersecurity Analyst,Kuala Lumpur,mid,7000,12000,9500,2026-04-23
Cybersecurity Analyst,Kuala Lumpur,senior,12000,18000,15000,2026-04-23
Data Engineer,Kuala Lumpur,junior,5000,8000,6500,2026-04-23
Data Engineer,Kuala Lumpur,mid,8000,13000,10500,2026-04-23
Data Engineer,Kuala Lumpur,senior,13000,20000,16500,2026-04-23
Data Scientist,Kuala Lumpur,junior,5500,8500,7000,2026-04-23
Data Scientist,Kuala Lumpur,mid,8500,14000,11200,2026-04-23
Data Scientist,Kuala Lumpur,senior,14000,22000,18000,2026-04-23
Database Administrator,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Database Administrator,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Database Administrator,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
Delivery Manager,Kuala Lumpur,mid,8000,13000,10500,2026-04-23
Delivery Manager,Kuala Lumpur,senior,13000,19000,16000,2026-04-23
Dental Assistant,Kuala Lumpur,junior,2000,3000,2500,2026-04-23
Dental Assistant,Kuala Lumpur,mid,3000,4500,3800,2026-04-23
Dentist,Kuala Lumpur,junior,5000,8000,6500,2026-04-23
Dentist,Kuala Lumpur,mid,8000,13000,10500,2026-04-23
Dentist,Kuala Lumpur,senior,13000,20000,16500,2026-04-23
DevOps Engineer,Kuala Lumpur,junior,5000,8000,6500,2026-04-23
DevOps Engineer,Kuala Lumpur,mid,8000,14000,11000,2026-04-23
DevOps Engineer,Kuala Lumpur,senior,14000,21000,17500,2026-04-23
Digital Marketing Executive,Kuala Lumpur,junior,3000,4800,3900,2026-04-23
Digital Marketing Executive,Kuala Lumpur,mid,4800,7500,6200,2026-04-23
Digital Marketing Manager,Kuala Lumpur,mid,7000,12000,9500,2026-04-23
Digital Marketing Manager,Kuala Lumpur,senior,12000,18000,15000,2026-04-23
Drafter (CAD),Kuala Lumpur,junior,2200,3500,2900,2026-04-23
Drafter (CAD),Kuala Lumpur,mid,3500,5500,4500,2026-04-23
Drafter (CAD),Kuala Lumpur,senior,5500,8000,6800,2026-04-23
E-commerce Manager,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
E-commerce Manager,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Economics Researcher,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Economics Researcher,Kuala Lumpur,mid,5500,8500,7000,2026-04-23
Economics Researcher,Kuala Lumpur,senior,8500,13000,10800,2026-04-23
Electrical Engineer,Kuala Lumpur,junior,3200,5000,4100,2026-04-23
Electrical Engineer,Kuala Lumpur,mid,5000,8500,6800,2026-04-23
Electrical Engineer,Kuala Lumpur,senior,8500,14000,11200,2026-04-23
Electrical Technician,Kuala Lumpur,junior,2000,3200,2600,2026-04-23
Electrical Technician,Kuala Lumpur,mid,3200,5000,4100,2026-04-23
Electrical Technician,Kuala Lumpur,senior,5000,7500,6200,2026-04-23
Electronics Engineer,Kuala Lumpur,junior,3200,5000,4100,2026-04-23
Electronics Engineer,Kuala Lumpur,mid,5000,8500,6800,2026-04-23
Electronics Engineer,Kuala Lumpur,senior,8500,14000,11200,2026-04-23
Employee Relations Specialist,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Employee Relations Specialist,Kuala Lumpur,mid,5500,8500,7000,2026-04-23
Employee Relations Specialist,Kuala Lumpur,senior,8500,13000,10800,2026-04-23
Environmental Engineer,Kuala Lumpur,junior,3200,5000,4100,2026-04-23
Environmental Engineer,Kuala Lumpur,mid,5000,8000,6500,2026-04-23
Environmental Engineer,Kuala Lumpur,senior,8000,12000,10000,2026-04-23
Event Manager,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Event Manager,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Event Manager,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
Executive Assistant,Kuala Lumpur,junior,3500,5000,4200,2026-04-23
Executive Assistant,Kuala Lumpur,mid,5000,8000,6500,2026-04-23
Executive Assistant,Kuala Lumpur,senior,8000,12000,10000,2026-04-23
Facilities Manager,Kuala Lumpur,mid,5500,9500,7500,2026-04-23
Facilities Manager,Kuala Lumpur,senior,9500,14000,11800,2026-04-23
Farm Manager,Kuala Lumpur,mid,4000,6500,5200,2026-04-23
Farm Manager,Kuala Lumpur,senior,6500,10000,8200,2026-04-23
Field Service Engineer,Kuala Lumpur,junior,3000,4500,3800,2026-04-23
Field Service Engineer,Kuala Lumpur,mid,4500,7000,5800,2026-04-23
Field Service Engineer,Kuala Lumpur,senior,7000,10000,8500,2026-04-23
Financial Advisor,Kuala Lumpur,junior,3000,5000,4000,2026-04-23
Financial Advisor,Kuala Lumpur,mid,5000,8000,6500,2026-04-23
Financial Advisor,Kuala Lumpur,senior,8000,12000,10000,2026-04-23
Financial Analyst,Kuala Lumpur,junior,3800,5800,4800,2026-04-23
Financial Analyst,Kuala Lumpur,mid,5800,9500,7600,2026-04-23
Financial Analyst,Kuala Lumpur,senior,9500,15000,12200,2026-04-23
Financial Controller,Kuala Lumpur,mid,10000,16000,13000,2026-04-23
Financial Controller,Kuala Lumpur,senior,16000,24000,20000,2026-04-23
Financial Manager,Kuala Lumpur,mid,8000,13000,10500,2026-04-23
Financial Manager,Kuala Lumpur,senior,13000,20000,16500,2026-04-23
Firefighter,Kuala Lumpur,junior,2000,3000,2500,2026-04-23
Firefighter,Kuala Lumpur,mid,3000,4500,3800,2026-04-23
Firefighter,Kuala Lumpur,senior,4500,6500,5500,2026-04-23
Food Technologist,Kuala Lumpur,junior,2800,4200,3500,2026-04-23
Food Technologist,Kuala Lumpur,mid,4200,6500,5400,2026-04-23
Food Technologist,Kuala Lumpur,senior,6500,10000,8200,2026-04-23
Frontend Developer,Kuala Lumpur,junior,3800,6000,4900,2026-04-23
Frontend Developer,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Frontend Developer,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Full Stack Developer,Kuala Lumpur,junior,4500,7000,5800,2026-04-23
Full Stack Developer,Kuala Lumpur,mid,7000,12000,9500,2026-04-23
Full Stack Developer,Kuala Lumpur,senior,12000,18000,15000,2026-04-23
Fund Accountant,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Fund Accountant,Kuala Lumpur,mid,5500,8500,7000,2026-04-23
Fund Accountant,Kuala Lumpur,senior,8500,13000,10800,2026-04-23
General Manager,Kuala Lumpur,lead,15000,30000,22000,2026-04-23
Geologist,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Geologist,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Geologist,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
GIS Analyst,Kuala Lumpur,junior,3200,5000,4100,2026-04-23
GIS Analyst,Kuala Lumpur,mid,5000,8000,6500,2026-04-23
GIS Analyst,Kuala Lumpur,senior,8000,12000,10000,2026-04-23
Graphic Designer,Kuala Lumpur,junior,2500,4000,3200,2026-04-23
Graphic Designer,Kuala Lumpur,mid,4000,6500,5200,2026-04-23
Graphic Designer,Kuala Lumpur,senior,6500,10000,8200,2026-04-23
Health & Safety Officer,Kuala Lumpur,junior,3000,4800,3900,2026-04-23
Health & Safety Officer,Kuala Lumpur,mid,4800,7500,6200,2026-04-23
Health & Safety Officer,Kuala Lumpur,senior,7500,11000,9200,2026-04-23
Healthcare Assistant,Kuala Lumpur,junior,1800,2600,2200,2026-04-23
Healthcare Assistant,Kuala Lumpur,mid,2600,3800,3200,2026-04-23
Healthcare Administrator,Kuala Lumpur,junior,3000,4500,3800,2026-04-23
Healthcare Administrator,Kuala Lumpur,mid,4500,7000,5800,2026-04-23
Healthcare Administrator,Kuala Lumpur,senior,7000,10000,8500,2026-04-23
Hotel General Manager,Kuala Lumpur,mid,8000,13000,10500,2026-04-23
Hotel General Manager,Kuala Lumpur,senior,13000,20000,16500,2026-04-23
Hotel Receptionist,Kuala Lumpur,junior,1800,2600,2200,2026-04-23
Hotel Receptionist,Kuala Lumpur,mid,2600,3800,3200,2026-04-23
HR Business Partner,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
HR Business Partner,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
HR Coordinator,Kuala Lumpur,junior,2800,4200,3500,2026-04-23
HR Coordinator,Kuala Lumpur,mid,4200,6500,5400,2026-04-23
HR Director,Kuala Lumpur,lead,18000,30000,24000,2026-04-23
HR Generalist,Kuala Lumpur,junior,3000,4500,3800,2026-04-23
HR Generalist,Kuala Lumpur,mid,4500,7000,5800,2026-04-23
HR Generalist,Kuala Lumpur,senior,7000,10000,8500,2026-04-23
HRIS Analyst,Kuala Lumpur,junior,4000,6000,5000,2026-04-23
HRIS Analyst,Kuala Lumpur,mid,6000,9500,7800,2026-04-23
HRIS Analyst,Kuala Lumpur,senior,9500,14000,11800,2026-04-23
Industrial Designer,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Industrial Designer,Kuala Lumpur,mid,5500,8500,7000,2026-04-23
Industrial Designer,Kuala Lumpur,senior,8500,13000,10800,2026-04-23
Industrial Engineer,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Industrial Engineer,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Industrial Engineer,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
Information Security Analyst,Kuala Lumpur,junior,4500,7000,5800,2026-04-23
Information Security Analyst,Kuala Lumpur,mid,7000,12000,9500,2026-04-23
Information Security Analyst,Kuala Lumpur,senior,12000,18000,15000,2026-04-23
Insurance Agent,Kuala Lumpur,junior,2000,3500,2800,2026-04-23
Insurance Agent,Kuala Lumpur,mid,3500,6000,4800,2026-04-23
Insurance Agent,Kuala Lumpur,senior,6000,9000,7500,2026-04-23
Insurance Underwriter,Kuala Lumpur,junior,3200,5000,4100,2026-04-23
Insurance Underwriter,Kuala Lumpur,mid,5000,8000,6500,2026-04-23
Insurance Underwriter,Kuala Lumpur,senior,8000,12000,10000,2026-04-23
Integration Engineer,Kuala Lumpur,junior,4000,6500,5200,2026-04-23
Integration Engineer,Kuala Lumpur,mid,6500,10500,8500,2026-04-23
Integration Engineer,Kuala Lumpur,senior,10500,16000,13200,2026-04-23
Interior Designer,Kuala Lumpur,junior,2800,4200,3500,2026-04-23
Interior Designer,Kuala Lumpur,mid,4200,7000,5600,2026-04-23
Interior Designer,Kuala Lumpur,senior,7000,11000,9000,2026-04-23
Investment Analyst,Kuala Lumpur,junior,4000,6500,5200,2026-04-23
Investment Analyst,Kuala Lumpur,mid,6500,11000,8800,2026-04-23
Investment Analyst,Kuala Lumpur,senior,11000,17000,14000,2026-04-23
Investment Banker,Kuala Lumpur,mid,10000,16000,13000,2026-04-23
Investment Banker,Kuala Lumpur,senior,16000,25000,20500,2026-04-23
IT Consultant,Kuala Lumpur,junior,4000,6500,5200,2026-04-23
IT Consultant,Kuala Lumpur,mid,6500,11000,8800,2026-04-23
IT Consultant,Kuala Lumpur,senior,11000,17000,14000,2026-04-23
IT Project Manager,Kuala Lumpur,mid,8000,13000,10500,2026-04-23
IT Project Manager,Kuala Lumpur,senior,13000,19000,16000,2026-04-23
IT Support Specialist,Kuala Lumpur,junior,2500,4000,3200,2026-04-23
IT Support Specialist,Kuala Lumpur,mid,4000,6500,5200,2026-04-23
IT Support Specialist,Kuala Lumpur,senior,6500,10000,8200,2026-04-23
Java Developer,Kuala Lumpur,junior,4000,6000,5000,2026-04-23
Java Developer,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Java Developer,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Journalist,Kuala Lumpur,junior,2800,4200,3500,2026-04-23
Journalist,Kuala Lumpur,mid,4200,6500,5400,2026-04-23
Journalist,Kuala Lumpur,senior,6500,10000,8200,2026-04-23
Laboratory Technician,Kuala Lumpur,junior,2200,3500,2900,2026-04-23
Laboratory Technician,Kuala Lumpur,mid,3500,5500,4500,2026-04-23
Laboratory Technician,Kuala Lumpur,senior,5500,8000,6800,2026-04-23
Land Surveyor,Kuala Lumpur,junior,3000,4800,3900,2026-04-23
Land Surveyor,Kuala Lumpur,mid,4800,7500,6200,2026-04-23
Land Surveyor,Kuala Lumpur,senior,7500,11000,9200,2026-04-23
Landscape Architect,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Landscape Architect,Kuala Lumpur,mid,5500,8500,7000,2026-04-23
